測定日,支障箇所,支障情報,通称線,走行方向,キロ程,位置,直曲Ｒ,カント,偏い量,検出器No,検出距離X,検出距離Y,基準値,支障量,支障位置,暫定ランク,測定速度,ビデオ確認日,ビデオ確認箇所,ビデオ確認者,ビデオ確認による対象物,支障物確認を行う担当分野,画像ファイル名,支障物確認担当技セ等,現地確認の要否,確認日,確認者所属(会社),確認者,測定要否,測定方法,対象物,支障設備保守技セ等,実キロ程(m),左右別,限界種別,測定位置種別,曲線Ｒ(m),実カント(mm),拡大寸法(mm),実基準値(mm),支障有無,実離れ(mm)X,実高さ(mm)Y,実支障量(mm),支障位置2,確定ランク,チェック,記事,措置計画・結果,TCL(m),ECC、BCCまで(m),曲線Ｒ（大）(m),曲線Ｒ（小）(m),中間TCL(m),EIT、BITまで(m),曲線Ｒ(起)(m),曲線Ｒ（終）(m),BRTからPRC(m),ERTからPRC(m),BRTまで(m),支社（主管）提出日,支社（土木）提出日
2023/7/9 23:42,2105,,烏山線,下り,10143,左,400,34,-14,26,-1582,635,1595,13,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2108,,烏山線,下り,10145,左,400,34,-10,26,-1572,571,1598,26,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2114,,烏山線,下り,10152,左,400,34,17,25,-1845,924,1933,88,側方上部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2115,,烏山線,下り,10160,左,400,34,-43,24,-1939,1259,1946,7,側方上部,C,35,,日本線路技術,,安全柵,保線,烏山線(下り)010k160m検出器24.jpg,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2117,,烏山線,下り,10160,左,400,34,24,25,-1893,1071,1946,53,側方上部,C,35,,日本線路技術,,安全柵,保線,烏山線(下り)010k160m検出器25.jpg,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2121,,烏山線,下り,10192,右,400,34,-56,5,1932,2181,1957,25,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2122,,烏山線,下り,10191,右,400,34,-30,6,1859,2759,1957,98,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2131,,烏山線,下り,10246,左,400,34,-58,24,-1931,1235,1957,26,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2133,,烏山線,下り,10247,左,400,34,-60,24,-1912,1250,1957,45,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2137,,烏山線,下り,10244,左,400,34,23,25,-1933,1100,1957,24,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2168,S,烏山線,下り,10328,右,400,34,-55,1,1631,489,1632,1,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2168,E,烏山線,下り,10329,右,400,34,-56,1,1616,603,1632,16,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2170,,烏山線,下り,10334,右,400,34,-45,1,1610,489,1632,22,側方下部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2172,,烏山線,下り,10336,右,400,34,-44,1,1604,585,1632,28,側方下部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2173,,烏山線,下り,10337,右,400,34,-45,1,1615,453,1632,17,側方下部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2177,,烏山線,下り,10341,右,400,34,-36,1,1606,474,1625,19,側方下部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:42,2182,,烏山線,下り,10412,左,400,34,-7,25,-1825,928,1913,88,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2227,,烏山線,下り,10773,右,0,0,-17,1,1561,667,1575,14,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2231,,烏山線,下り,10778,左,0,0,-1,26,-1563,513,1575,12,側方下部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2237,,烏山線,下り,10792,左,0,0,-3,26,-1559,507,1575,16,側方下部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2246,,烏山線,下り,10921,左,300,45,-26,24,-1880,1616,1940,60,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2252,,烏山線,下り,10921,左,300,45,-41,22,-1886,2120,1940,54,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2255,,烏山線,下り,10921,左,300,45,-27,21,-1886,2333,1940,54,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2257,,烏山線,下り,10922,左,300,45,-46,20,-1891,2800,1942,51,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2261,,烏山線,下り,10921,左,300,45,-35,17,-1297,3855,2150,32,上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2265,,烏山線,下り,10922,左,300,45,4,25,-1936,1235,1942,6,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2269,,烏山線,下り,10956,右,300,45,-80,3,1897,1571,1977,80,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2270,,烏山線,下り,10955,右,300,45,-84,5,1929,2135,1977,48,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2271,,烏山線,下り,10955,右,300,45,-82,5,1897,2136,1977,80,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2272,,烏山線,下り,10956,右,300,45,-78,5,1966,2110,1977,11,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2274,,烏山線,下り,10956,右,300,45,-38,4,1887,2057,1977,90,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2277,,烏山線,下り,10963,右,300,45,-60,3,1890,1529,1977,87,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2281,,烏山線,下り,10962,右,300,45,-25,6,1951,2739,1977,26,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2287,,烏山線,下り,10967,右,300,45,49,7,1948,3093,1977,29,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2297,,烏山線,下り,11051,左,300,45,45,25,-1912,926,1977,65,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2298,,烏山線,下り,11051,左,300,45,46,25,-1903,966,1977,74,側方上部,C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2302,,烏山線,下り,11055,左,300,45,52,25,-1918,1021,1977,59,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2304,,烏山線,下り,11060,左,300,45,34,25,-1957,939,1977,20,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2313,,烏山線,下り,11073,左,300,45,45,25,-1966,992,1977,11,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2315,,烏山線,下り,11094,左,300,45,49,25,-1901,1068,1977,76,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2320,,烏山線,下り,11171,左,0,0,-11,24,-1839,1643,1900,61,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2326,,烏山線,下り,11170,左,0,0,7,21,-1839,2365,1900,61,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2332,,烏山線,下り,11172,左,300,45,5,20,-1835,2696,1900,65,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2336,,烏山線,下り,11172,左,300,45,2,20,-1877,2694,1900,23,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2341,,烏山線,下り,11176,左,300,45,-16,25,-1897,948,1907,10,側方上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:43,2342,,烏山線,下り,11178,左,300,45,-18,23,-1852,1837,1911,59,側方上部(窓部),C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:44,2365,,烏山線,下り,11441,右,300,45,65,5,1966,2014,1977,11,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:44,2383,,烏山線,下り,11474,左,300,45,6,20,-1928,2941,1942,14,側方上部(窓部),C,38,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:44,2384,,烏山線,下り,11472,左,300,45,-28,17,-1557,3627,2150,37,上部,C,38,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:44,2391,,烏山線,下り,11744,左,700,18,-6,14,-253,4236,2150,49,上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2392,,烏山線,下り,11779,左,0,0,9,16,-1076,3990,2150,19,上部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2404,,烏山線,下り,11805,右,0,0,-2,8,1852,2968,1900,48,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2406,,烏山線,下り,11806,右,0,0,8,7,1865,2985,1900,35,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2408,,烏山線,下り,11822,右,0,0,-27,9,1619,3490,2150,49,上部,C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2412,,烏山線,下り,11821,右,0,0,-15,6,1846,2504,1900,54,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2414,,烏山線,下り,11823,右,0,0,-10,5,1828,1986,1900,72,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2415,,烏山線,下り,11822,右,0,0,-11,7,1869,2622,1900,31,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2417,,烏山線,下り,11822,右,0,0,-5,7,1859,3097,1900,41,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2433,,烏山線,下り,11901,右,0,0,-4,6,1831,2344,1900,69,側方上部(窓部),C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2442,,烏山線,下り,11910,左,0,0,6,25,-1896,1141,1900,4,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2444,,烏山線,下り,11912,左,0,0,4,25,-1836,949,1900,64,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2447,,烏山線,下り,11914,左,0,0,-1,25,-1866,930,1900,34,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2451,,烏山線,下り,11922,左,0,0,-9,26,-1553,913,1575,22,側方下部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2452,,烏山線,下り,11922,左,0,0,-11,24,-1820,1548,1900,80,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2453,,烏山線,下り,11922,左,0,0,-9,26,-1817,987,1900,83,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2455,,烏山線,下り,11919,左,0,0,-2,23,-1883,1766,1900,17,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2457,,烏山線,下り,11923,左,0,0,-11,26,-1834,968,1900,66,側方上部,C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2460,,烏山線,下り,11921,左,0,0,-8,23,-1889,1782,1900,11,側方上部(窓部),C,32,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2461,,烏山線,下り,11926,左,0,0,-19,24,-1893,1211,1900,7,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2463,,烏山線,下り,11923,左,0,0,-11,23,-1825,1747,1900,75,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2466,,烏山線,下り,11922,左,0,0,-4,25,-1843,1031,1900,57,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2475,,烏山線,下り,11965,右,500,27,9,5,1825,2083,1923,98,側方上部(窓部),C,29,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2476,S,烏山線,下り,11964,右,500,27,25,6,1883,2458,1921,38,側方上部(窓部),C,29,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2476,E,烏山線,下り,11965,右,500,27,24,6,1866,2354,1923,57,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2477,,烏山線,下り,11965,右,500,27,15,4,1826,2027,1923,97,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2481,,烏山線,下り,12064,右,500,27,17,5,1914,2113,1946,32,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2482,S,烏山線,下り,12064,右,500,27,20,11,1078,3990,2150,41,上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2482,E,烏山線,下り,12065,右,500,27,32,11,1100,3994,2150,27,上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2483,,烏山線,下り,12065,右,500,27,36,11,1161,3937,2150,44,上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2489,,烏山線,下り,12064,右,500,27,36,4,1917,1912,1946,29,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2498,,烏山線,下り,12072,右,500,27,49,3,1881,1487,1946,65,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2501,,烏山線,下り,12070,右,500,27,50,5,1908,2203,1946,38,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2503,,烏山線,下り,12071,右,500,27,56,11,931,4075,2150,32,上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2505,,烏山線,下り,12070,右,500,27,49,8,1939,2944,1946,7,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2506,,烏山線,下り,12073,右,500,27,46,3,1927,1516,1946,19,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2526,,烏山線,下り,12078,右,500,27,28,9,1608,3572,2150,38,上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2542,,烏山線,下り,12081,右,500,27,-28,2,1908,1079,1946,38,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2543,,烏山線,下り,12082,右,500,27,-18,7,1930,2765,1946,16,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2545,S,烏山線,下り,12120,右,500,27,40,3,1858,1310,1946,88,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2545,M,烏山線,下り,12120,右,500,27,40,3,1855,1291,1946,91,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2545,E,烏山線,下り,12121,右,500,27,40,3,1862,1227,1946,84,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2547,,烏山線,下り,12126,右,500,27,35,3,1945,1562,1946,1,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2550,,烏山線,下り,12130,右,500,27,-31,2,1856,927,1946,90,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2553,,烏山線,下り,12139,左,500,27,33,24,-1892,1428,1946,54,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2561,,烏山線,下り,12139,左,500,27,53,22,-1907,2364,1946,39,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2562,,烏山線,下り,12138,左,500,27,66,19,-1864,3004,1946,82,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2566,,烏山線,下り,12139,左,500,27,53,23,-1926,1756,1946,20,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2568,,烏山線,下り,12139,左,500,27,63,20,-1878,2648,1946,68,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2570,,烏山線,下り,12139,左,500,27,-18,25,-1931,1077,1946,15,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/9 23:45,2572,,烏山線,下り,12139,左,500,27,-15,25,-1926,1225,1946,20,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
